course_title,rating,review_count,skills_list,platform,level,duration
Master Course in Business Analysis,4.1,241.0,"['business intelligence', 'emotional intelligence']",udemy,0,1.0
Strategic management,4.4,237.0,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,0,3.5
Certified Objectives-Key-Results Professional (COKRP),4.6,237.0,"['system security', 'system software', 'system programming']",udemy,0,6.0
Start and grow your own consultancy small business from home,4.1,237.0,"['user experience', 'people analysis', 'people management', 'user experience design', 'people development', 'internet of things']",udemy,0,3.0
Investing in Real Estate Tax Lien Certificates: Case Study,4.5,237.0,['investment management'],udemy,1,2.5
How to create your own software company,3.9,237.0,"['digital marketing', 'information technology']",udemy,0,4.5
"2024 Business Analyst Workshop: Excel, Stats, SQL, Tableau",4.6,239.0,"['decision making', 'business intelligence', 'agile software development', 'emotional intelligence']",udemy,0,23.5
Vision Creation For Leaders and Managers | Certificate,4.6,237.0,"['computer vision', 'small data']",udemy,1,1.0
"SQL Data Analyst -  SQL , Microsoft SQL, PostgreSQL, MySQL",3.6,237.0,['sql'],udemy,1,10.5
"Data Analyst's Toolbox: Excel, SQL, Power BI",4.3,236.0,"['user experience', 'microsoft excel', 'user experience design', 'power bi']",udemy,0,8.0
Requirements Discovery for Business Analyst - 2023,4.4,238.0,['internet of things'],udemy,0,1.0
Project Management Fundamentals: A Beginner's Guide,4.4,238.0,"['communication', 'risk management', 'business communication', 'internet of things']",udemy,1,2.0
Tableau - Business Intelligence and Analytics using Tableau,3.4,236.0,"['customer analysis', 'customer relationship management', 'customer success', 'customer support', 'power bi']",udemy,0,9.0
Power BI Accelerator: Master Data Analysis and Visualization,4.6,236.0,['power bi'],udemy,1,9.5
HR Analytics using MS Excel (Excel Analytics),3.6,235.0,"['microsoft excel', 'hr tech']",udemy,0,6.0
Change Management Leadership Certification,4.0,236.0,"['change management', 'internet of things']",udemy,0,2.0
Oil & Gas : Markets Trading Pricing & Economic Framework,3.6,235.0,"['financial analysis', 'financial accounting', 'financial management', 'internet of things']",udemy,0,2.0
"Business Intelligence: Strategies, Tools & Techniques",3.8,235.0,"['basic descriptive statistics', 'business intelligence', 'emotional intelligence', 'internet of things']",udemy,1,32.0
Start a Digital Marketing Agency - Business Plan & Documents,4.3,234.0,"['other cloud platforms and tools', 'mobile security', 'amazon web services', 'mobile development', 'mobile development tools', 'other programming languages', 'other web frameworks']",udemy,0,1.0
"Organizational Culture, Identity and Change",3.8,234.0,"['organizational development', 'culture', 'internet of things']",udemy,2,3.5
Supply chain Analytics with anyLogistix Software,4.2,234.0,"['risk management', 'network security', 'network architecture', 'network model', 'supply chain and logistics', 'search engine optimization', 'network analysis', 'supply chain systems', 'transportation operations management', 'bayesian network']",udemy,1,1.5
"Best of Website Traffic 2023: SEO, Facebook Ads & Google Ads",4.8,235.0,"['google cloud platform', 'google app engine', 'website']",udemy,1,39.0
PMP Masterclass: PMP Prep 7th PMBOK Pass Your PMP Exam!,4.4,234.0,"['cloud-based integration', 'continuous integration', 'internet of things']",udemy,1,17.5
SQL for Healthcare,4.6,234.0,['sql'],udemy,1,3.5
How to make your SAP project successful?,4.6,234.0,"['decision making', 'user experience', 'user experience design', 'internet of things', 'sap']",udemy,0,2.5
The Modern Real Estate Agent,4.5,233.0,"['market analysis', 'market research']",udemy,1,3.0
Mini MBA: Business Strategy 2 Business Plan,4.7,233.0,['writing'],udemy,0,14.5
Advanced Course Of Drop Shipping On The Internet,3.4,233.0,"['human resources', 'human resources operations', 'amazon web services', 'internet of things', 'shipping and receiving']",udemy,0,1.0
Effective Business Strategy and Leadership,3.7,233.0,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy', 'corporate accouting']",udemy,2,1.0
Complete Subscription Newsletter Business Online,5.0,233.0,['small data'],udemy,0,1.5
The Ultimate Power BI Exam PL-300  Preparation Course,4.6,234.0,"['microsoft excel', 'microsoft azure', 'prospecting and qualification']",udemy,0,13.5
"4in1 | Learn Photography, Wordpress, Video Editing, SEO, ...",4.1,232.0,"['media production', 'wordpress', 'video']",udemy,0,3.0
"Lean tools you can use ""5S""",4.2,232.0,"['system security', 'system software', 'system programming']",udemy,0,1.5
Master Product Management by actually building a Product,4.6,232.0,['other web frameworks'],udemy,0,14.5
Investigative Interviewing,4.1,232.0,['basic descriptive statistics'],udemy,1,33.0
Designing an L&D Strategy to power Digital Transformations,4.3,234.0,"['strategy', 'strategy and operations', 'digital marketing', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,0,35.0
Everything You Need to Know to Start Making Profit Online,3.9,232.0,"['user experience', 'user experience design', 'website']",udemy,0,9.5
How to Choose the Right Entity: LLC vs. S-corp vs. C-corp,4.5,231.0,"['c programming language family', 'internet of things']",udemy,0,41.0
"""Learning Analytics"" for L&D Professionals",4.5,232.0,['data mining'],udemy,0,5.0
Maintenance Planning & Scheduling (MPS),4.0,230.0,"['cost accounting', 'internet of things']",udemy,4,3.5
Power BI - Zero to Dashboard in a day,4.5,230.0,['power bi'],udemy,1,1.5
The invisible core of agile - Agile culture and mindset,4.3,230.0,"['leadership and management', 'leadership development', 'agile software development', 'culture', 'internet of things']",udemy,0,1.0
Ultimate Beginners Excel VBA Finance Course for Banking,3.3,230.0,['banking'],udemy,1,2.0
Becoming a Scrum Master - Interview Preparation,4.6,153.0,"['scrum', 'technical product management', 'hr tech']",udemy,1,2.5
Fundamental Course of Microsoft Power Platform (101 Level),4.2,228.0,"['microsoft excel', 'google cloud platform', 'power bi', 'microsoft azure', 'virtual reality', 'cross platform development']",udemy,0,1.0
Amazon KDP Low and No Content Book Publishing,4.2,228.0,['amazon web services'],udemy,0,2.0
"Start Your Own Clothing Brand: Design, Create & Sell Apparel",3.9,228.0,['internet of things'],udemy,0,2.0
Business Communication Skills,4.5,228.0,"['communication', 'writing', 'business communication']",udemy,1,1.0
Principal Component Analysis (PCA) and Factor Analysis,3.8,228.0,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'statistical machine learning', 'r programming', 'dimensionality reduction', 'sas']",udemy,0,1.5
Become an Admin and Office Manager,4.7,228.0,['information technology'],udemy,0,1.0
Advanced Shopify Course  For Building a Professional Store,3.8,228.0,['retail store operations'],udemy,0,4.0
The Legal Support Specialist,4.5,228.0,['customer support'],udemy,0,1.0
Platform Business & Strategy,4.5,227.0,"['network security', 'transform', 'network architecture', 'network model', 'network analysis', 'internet of things', 'bayesian network']",udemy,2,3.0
Power BI in less than 1 hour,4.6,226.0,['power bi'],udemy,0,1.0
Fintech Frontiers-Introduction to Fintech,4.5,226.0,['fintech'],udemy,0,2.0
Diploma Course in Leadership & Business Management : DLBM,4.7,226.0,['internet of things'],udemy,0,23.5
Outsource Mastery: How To Earn More Money By Doing Less Work,4.5,225.0,"['financial analysis', 'financial accounting', 'financial management', 'internet of things']",udemy,1,2.0
Return on Investment (ROI) Analysis for Manufacturing,4.5,225.0,"['investment management', 'cost accounting', 'inventory management', 'internet of things']",udemy,0,2.5
Layered Process Auditing,4.7,224.0,"['culture', 'internet of things']",udemy,0,2.5
Executive Diploma in Operations Management,4.1,225.0,"['leadership and management', 'leadership development']",udemy,0,2.0
Introduction to ISO/IEC 17020: 2012 for Inspection Bodies,4.3,224.0,['internet of things'],udemy,0,2.0
CCPA 101 – Consumer Rights & Business Obligations,4.5,225.0,['regulations and compliance'],udemy,0,1.0
Learn How to Build A Successful Etsy Shop,4.3,223.0,"['market analysis', 'market research', 'internet of things']",udemy,0,7.0
Ultimate Persuasion Strategies! - Influence Tools & Skills,4.5,222.0,"['business psychology', 'marketing psychology']",udemy,0,2.5
101 Practice SQL Questions: Basic to Advanced,4.3,222.0,"['sql', 'microsoft excel', 'database design', 'database application', 'database theory', 'database administration', 'microsoft azure']",udemy,0,17.0
Tableau Desktop: Speed & Performance Optimization,4.7,222.0,"['user experience', 'performance management', 'user experience design', 'user research', 'tableau software']",udemy,0,3.5
"Journalism -TV Reporters, News Anchors Look Great on TV",4.5,222.0,['journalism'],udemy,0,10.0
Food Safety in catering (UK),4.6,222.0,['health'],udemy,0,1.5
Agile Project Management Utilizing Microsoft  Project,4.5,222.0,"['microsoft excel', 'agile software development', 'microsoft azure']",udemy,0,1.5
The Ultimate Shopify Dropshipping Facebook Ads Course,3.7,221.0,['retail store operations'],udemy,0,5.5
The Change Facilitator: Dynamic Group Facilitation Skills,4.5,221.0,"['change management', 'internet of things']",udemy,0,7.0
Selling on Amazon: Build a Successful Dropshipping Business,3.2,221.0,['amazon web services'],udemy,1,2.5
Practice Bold Allyship and End Racism in the Workplace,4.5,221.0,['change management'],udemy,0,2.0
Basics of JavaScript coding,3.8,221.0,"['javascript', 'internet of things']",udemy,1,1.5
Achieve Successful HR Technology With The 5 Pillar Framework,4.7,222.0,"['employee relations', 'talent management']",udemy,2,5.0
Manage your IT Project with Key Templates and Checklists,3.6,220.0,"['agile software development', 'customer success']",udemy,0,2.0
Succeed with Personality Diversity,4.7,220.0,"['leadership and management', 'communication', 'business communication', 'leadership development']",udemy,0,3.5
"iOS 13 Online Shop Application, Build e-Market, for sale",4.1,220.0,"['application development', 'database application', 'ios development', 'swift programming']",udemy,2,14.5
Amazon FBA Mastery 2024 | Top 10 Products to Sell & Go Viral,3.8,221.0,"['investment management', 'amazon web services']",udemy,0,1.0
Writing to Heal.  Using journaling to transform your life,4.5,220.0,"['writing', 'change management']",udemy,0,7.5
ChatGPT: Business Writing With ChatGPT,4.6,220.0,['writing'],udemy,0,3.0
"How to talk to camera with confidence, warmth and look good",4.9,219.0,['videos'],udemy,0,1.5
Freelancing on Upwork and Freelancer.com as a Beginner,3.4,219.0,"['customer analysis', 'customer relationship management', 'customer success', 'customer support', 'virtual reality']",udemy,1,2.0
Masterclass in AS9100 D Aerospace Quality management System,4.2,219.0,"['system security', 'system software', 'system programming']",udemy,0,2.5
E-commerce Profits: How to Start a Business Dropshipping,4.6,218.0,"['retail sales', 'retail store operations']",udemy,1,12.5
Sales Management Masterclass for Sales Managers & Management,4.4,218.0,"['leadership and management', 'leadership development']",udemy,0,3.0
Make Money Online: Secrets to Making Money On Fiverr Fast,4.5,219.0,['internet of things'],udemy,0,2.5
Engineering and Product Collaboration,4.4,217.0,"['collaboration', 'cross platform development']",udemy,1,1.0
Entrepreneurship Empire: Entrepreneur's Wealth Creation!,4.1,217.0,"['entrepreneurship', 'amazon web services']",udemy,1,4.0
Public Speaking: You Can Speak to Large Audiences,4.3,217.0,"['people analysis', 'people management', 'people development', 'public relations']",udemy,0,1.5
Writing Highly Effective Internal Audit Report In < 60 Days,3.8,216.0,['audit'],udemy,0,1.5
Data Mining for Business Analytics & Data Analysis in Python,4.7,216.0,"['python programming', 'artificial neural networks', 'data mining']",udemy,0,9.0
Real Estate Financial Modeling - The Complete Guide,4.6,217.0,"['finance', 'entrepreneurial finance']",udemy,1,5.5
SalesSchool: Sales Training for the Entrepreneurial Business,4.2,217.0,"['customer analysis', 'customer relationship management', 'customer success', 'customer support']",udemy,0,1.5
Master Scenario Analysis in Excel for Business & Planning,4.5,215.0,"['microsoft excel', 'microsoft azure']",udemy,1,2.0
Easiest Side Hustle : Passive Income from Canva!,4.2,218.0,['internet of things'],udemy,1,1.0
Alibaba To Amazon FBA - 2023 Product Importation Masterclass,4.4,215.0,"['user experience', 'user experience design', 'amazon web services']",udemy,0,4.5
Incoterms ® 2020 - A Compact Course,4.3,216.0,['internet of things'],udemy,0,1.0
Enhance Your Speaking Voice,4.4,215.0,['continuous delivery'],udemy,1,2.5
Six Sigma Yellow Belt Training & Certification,4.3,214.0,"['critical thinking', 'problem solving', 'computational thinking']",udemy,1,1.5
Part 1/4 - Document controller and EDMS implementation Step,4.2,214.0,"['basic descriptive statistics', 'internet of things']",udemy,1,1.0
Alteryx: Data Science for Non-Scientists,4.4,214.0,"['data science', 'theoretical computer science', 'computer science']",udemy,0,5.0
Microsoft SQL Server And T-SQL Course For Beginners,4.3,214.0,"['sql', 'benefits', 'internet of things']",udemy,1,4.5
Remote Onboarding For New Hires,4.6,214.0,"['collaboration', 'performance management', 'employee relations']",udemy,2,1.0
Human Resources (HR) Strategy Development,4.0,213.0,"['strategy', 'strategy and operations', 'people analysis', 'people management', 'media strategy & planning', 'product strategy', 'people development', 'security strategy']",udemy,2,1.0
Start your own online store now for FREE. (No monthly fees!),2.7,213.0,"['budget management', 'retail store operations']",udemy,0,3.5
Grant Writing for Beginners,4.6,213.0,"['writing', 'internet of things']",udemy,1,2.5
"Leadership, HR Management, HR Analytics & Project Management",4.8,217.0,"['leadership and management', 'organizational development', 'leadership development', 'employee relations', 'customer success', 'hr tech']",udemy,0,15.0
Business Boot Camp: A Crash Course in Fundamentals,4.8,213.0,"['budget management', 'virtual reality']",udemy,1,2.0
Website Design: Build Your WordPress Site in just 30 Minutes,4.3,213.0,"['website', 'wordpress']",udemy,0,1.0
International Trade 101,4.5,213.0,"['supply chain and logistics', 'cross platform development']",udemy,0,2.5
How to Get Started Real Estate Investing!,4.2,212.0,"['user experience', 'user experience design']",udemy,0,2.5
Operations Management: Forecasting and Capacity Planning,3.7,212.0,['internet of things'],udemy,2,2.0
Conflict Resolution and De-Escalation Skills,4.6,212.0,"['people analysis', 'people management', 'people development', 'other cloud platforms and tools', 'other programming languages', 'other web frameworks']",udemy,0,3.0
ISO 26000. Social responsibility,4.7,211.0,"['social media', 'internet of things']",udemy,0,3.5
"NICHE WEBSITES MASTERCLASS: On Business, Research, Marketing",4.1,211.0,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,0,4.0
ADVANCED TABLEAU: For Data Science & Visualisation [2022],4.5,211.0,"['tableau software', 'internet of things']",udemy,0,6.5
Primavera Risk Analysis,3.9,211.0,"['risk management', 'internet of things']",udemy,0,4.0
How to Write a Sponsorship Proposal That Earns - 2021 Update,4.8,211.0,"['digital marketing', 'virtual reality']",udemy,0,1.5
Create a Beautiful Online Store with Shopify - Fast & Easy ,4.6,210.0,['technical product management'],udemy,0,3.5
Performance Management - From Big Picture to Details,4.7,210.0,['performance management'],udemy,2,1.0
Ultimate Guide to Drone Applications-Construction Industry-1,4.3,210.0,['internet of things'],udemy,1,1.5
Storytelling: You Can learn to Tell Stories Effectively,4.7,210.0,['storytelling'],udemy,0,1.0
How to Reduce Taxes in Real Estate Business - US Focused,4.3,209.0,"['taxes', 'internet of things']",udemy,0,1.5
Selling on eBay Complete Course - Start an eBay Business,4.7,209.0,"['search engine optimization', 'shipping and receiving']",udemy,0,2.0
RECRUITMENT ENGINEERING: Talent Sourcing Guide of 2023,4.0,209.0,"['media strategy & planning', 'social media', 'recruitment', 'information technology', 'media production']",udemy,0,13.5
Business Strategy: 8 Best Strategies For Business Growth,4.3,209.0,"['strategy', 'strategy and operations', 'business transformation', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,0,5.0
"Google Data Studio For Data Analytics, Business Intelligence",4.5,209.0,"['google cloud platform', 'business intelligence', 'emotional intelligence', 'google app engine']",udemy,0,3.5
Getting Started with Video Captioning,4.7,208.0,['videos'],udemy,0,2.5
Lean Six Sigma Black Belt Course,4.6,208.0,['internet of things'],udemy,4,15.5
Powerful Business Writing: How to Write Concisely,4.7,209.0,['writing'],udemy,0,1.0
SAS Training by Reviewing and Solving Certificate Questions,4.3,208.0,"['problem solving', 'sas']",udemy,0,10.5
Lean Six Sigma Black Belt Course,4.6,208.0,['internet of things'],udemy,4,15.5
ISO 9001:2015 Quality Management Implementation & Auditing,4.2,208.0,"['customer support', 'audit']",udemy,0,3.0
Change Management on Agile Projects,4.4,209.0,"['change management', 'agile software development']",udemy,1,1.5
LinkedIn Lead Generation Masterclass - More Leads- Less Time,4.1,208.0,['search engine optimization'],udemy,0,2.5
The Ultimate Customer Experience Course (3 In 1),4.6,208.0,"['user experience', 'customer analysis', 'user experience design', 'customer relationship management', 'customer success', 'customer support']",udemy,0,3.0
Certificate Program on Corporate Social responsibility,4.4,207.0,"['social media', 'internet of things', 'corporate accouting']",udemy,0,8.0
Grant Writing Master Class,4.2,207.0,['writing'],udemy,0,1.0
"Supply Chain Strategy, Inventory & Distribution Planning.",4.3,207.0,['probability distribution'],udemy,0,10.0
Logistics and supply chain management (Masterclass Gold),4.4,207.0,"['system security', 'supply chain and logistics', 'system software', 'system programming']",udemy,0,5.5
Certification in Human Resource Business Partnering,4.0,207.0,"['cloud-based integration', 'account management', 'continuous integration', 'hr tech']",udemy,4,3.5
Blockchain for Business 2022: 50+ Real World Applications,3.5,206.0,"['blockchain', 'internet of things']",udemy,0,7.5
Fundamentals of Agile Project Management,3.9,206.0,"['agile software development', 'internet of things']",udemy,0,1.5
Advanced Strategies to Secure Better UpWork Clients,3.3,206.0,['cloud clients'],udemy,2,2.5
Leadership & Management Essentials: Leadership For Success!,4.5,206.0,"['leadership and management', 'leadership development', 'customer success']",udemy,0,3.5
Lean Six Sigma White Belt,4.4,206.0,['internet of things'],udemy,1,1.0
Certification-Leadership in Employee Relations & Engagement,4.7,206.0,['other web frameworks'],udemy,4,11.0
"Jira 7: For Developer, Administrator & Project Managers",4.7,205.0,['jira'],udemy,1,6.5
How To Build An Outsourced Lead Generation Machine,4.1,205.0,"['system security', 'cost accounting', 'system software', 'system programming', 'internet of things']",udemy,1,2.0
Create High Performing Teams - Learn Agile & Hackathons,3.7,205.0,"['collaboration', 'agile software development']",udemy,0,6.0
Songwriting - From Idea to Finished Song,4.5,205.0,['internet of things'],udemy,0,2.0
Fast & INSANELY Profitable Amazon Product Research (2023),4.6,205.0,"['amazon web services', 'internet of things']",udemy,0,5.0
Cold Email Lead Generation Guide: Generate Sales Using Email,4.2,207.0,['internet of things'],udemy,0,34.0
HACCP for Food Safety (Foundational course for ISO 22000),4.5,205.0,"['critical thinking', 'risk management', 'internet of things']",udemy,1,1.0
XGBoost for Business: Machine Learning Course in Python & R,4.5,205.0,"['problem solving', 'python programming', 'machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'statistical machine learning', 'r programming', 'internet of things']",udemy,1,5.0
IT Presales Management Masterclass: Complete Beginners Guide,4.5,204.0,"['amazon web services', 'internet of things']",udemy,1,2.5
Get 10 PDUs for PMP / PgMP / CAPM Renew (PMI® Approved),4.3,204.0,['internet of things'],udemy,0,9.0
Talent Agent: Becoming an Agent and Getting Representation,4.5,203.0,['talent management'],udemy,0,3.5
Project Management Complete: Everything for Everyone NEW PMI,4.7,203.0,"['leadership and management', 'communication', 'risk management', 'business communication', 'leadership development', 'agile software development', 'cost accounting']",udemy,1,10.0
ISO 9001 2015 Quality Management System Standard,4.6,203.0,['internet of things'],udemy,2,1.5
Design Sprint: Create a Great Product Prototype in 5 days!,4.2,202.0,"['big data', 'google cloud platform', 'google app engine', 'hr tech']",udemy,0,1.5
Business Analytics with Big Data : A Complete Guide,4.3,202.0,['internet of things'],udemy,0,2.5
Risk Management for Business Analysts (PMI-RMP/IIBA-ECBA),4.4,202.0,['risk management'],udemy,2,37.5
Sports Broadcasting,4.5,202.0,['inside sales'],udemy,0,3.5
Airline Strategy: How to run an airline,4.3,202.0,"['google cloud platform', 'cross platform development']",udemy,0,2.0
Administrative and Office/Personal Assistant Online Course,4.2,202.0,"['customer support', 'internet of things']",udemy,1,1.0
The Ultimate Guide To Mastering Agile Requirements,4.7,203.0,['agile software development'],udemy,0,3.5
The Email Etiquette Course - Business Writing With Class,4.6,202.0,['writing'],udemy,0,7.5
Fiverr Success Blueprint To Lucrative Freelancing Freedom,4.7,201.0,['customer success'],udemy,0,5.5
Statistical Quality Control (SQC),4.0,201.0,['cloud standards'],udemy,0,8.5
Shopify Bootcamp: Create an Online Store with Shopify,4.5,201.0,['retail store operations'],udemy,0,1.5
Non-verbal communication and body language for business,4.3,202.0,"['communication', 'business communication', 'human computer interaction', 'natural language processing', 'c programming language family']",udemy,1,1.5
Leadership Essentials Diploma: [Globally Accredited],4.2,200.0,"['leadership and management', 'leadership development', 'internet of things', 'small data']",udemy,1,1.5
Amazon KDP Low Content: The Complete Amazon KDP Masterclass,4.8,200.0,['amazon web services'],udemy,0,5.5
Becoming an Administrative Assistant,4.4,201.0,['internet of things'],udemy,0,39.0
Local SEO & Facebook Ads As Project & Fun: 10 Days Challenge,4.8,200.0,['videos'],udemy,1,12.5
How to Write a Professional Business Plan,4.6,200.0,['writing'],udemy,0,1.0
Business Development: Grow With Strategic Relationships,4.2,202.0,"['probability distribution', 'brand management', 'information technology']",udemy,1,3.5
How To Make a Wordpress WooCommerce Amazon Affiliate Store,3.6,199.0,"['amazon web services', 'internet of things', 'retail store operations']",udemy,2,7.0
Procurement Powerhouse: The beginner’s guide,4.4,199.0,"['internet of things', 'procurement']",udemy,2,5.0
Amazon Video: Publish Video Content with Amazon Video Direct,4.8,199.0,"['google cloud platform', 'amazon web services', 'cross platform development', 'video']",udemy,0,2.0
Statistics & Data Analytics For Data Science And Business,4.4,199.0,"['data science', 'theoretical computer science', 'computer science']",udemy,1,2.5
"AI-Enhanced KDP: Midjourney, DALL-E2 & ChatGPT Book Creation",4.1,199.0,"['google cloud platform', 'google app engine']",udemy,0,6.0
Learn Goal Setting & Goal Achievement For Life & Business,4.7,200.0,"['system security', 'system software', 'system programming', 'internet of things']",udemy,0,3.0
Complete Business Communication Skills + 3 EXTRA Courses,4.4,199.0,"['communication', 'writing', 'business communication', 'public relations']",udemy,1,5.0
HRIS - Complete Course on Human Resources Information System,4.0,200.0,['hr tech'],udemy,0,5.5
Social Media Marketing 101,3.7,198.0,"['media strategy & planning', 'social media', 'media production']",udemy,1,10.0
"Business Analysis: BPMN, Data Analytics For Business Analyst",2.3,198.0,['internet of things'],udemy,0,6.0
Avoiding Common Mistakes New Managers Make,4.5,197.0,"['human learning', 'human resources', 'human computer interaction', 'human resources operations', 'customer support', 'human factors']",udemy,2,1.5
Complete Human Resource Management setup workflow & toolkit,4.6,197.0,['hr tech'],udemy,1,3.5
"Ninja Writing: Writing Skills, Copywriting & Content Writing",3.7,197.0,"['writing', 'business psychology', 'storytelling', 'marketing psychology']",udemy,0,5.0
Kindle Publishing Secrets - Start Earning Passive Income Now,4.6,197.0,['writing'],udemy,0,2.5
Patent Pending: Drafting a Provisional Patent Application,4.2,196.0,['internet of things'],udemy,0,2.0
Microsoft Power BI: A Complete Guide [2023 Edition],4.6,196.0,"['power bi', 'internet of things']",udemy,0,8.0
Jira and Confluence Project Management Bundle for Beginners,4.6,199.0,"['agile software development', 'jira']",udemy,1,7.5
Writing/Editing Tips & Tricks - Writing Like A Pro,4.1,196.0,['writing'],udemy,0,1.0
Business Process Management Foundation,3.9,196.0,['business transformation'],udemy,0,3.5
Home Business From 0 budget to 6 figures success in 8 weeks,4.3,196.0,"['investment management', 'customer success', 'recruitment']",udemy,0,1.0
Certificate in Compliance Management,4.2,196.0,"['regulations and compliance', 'internet of things']",udemy,1,1.5
Complete Guide to Drafting a Business Plan (with templates),3.7,195.0,['writing'],udemy,0,1.5
Business Agility - The New Competitive Advantage,4.6,195.0,"['application development', 'agile software development', 'database application']",udemy,1,1.0
Alibaba - The Complete Guide to the Import Business,3.9,194.0,['investment management'],udemy,0,4.5
Klaviyo Email Marketing For eCommerce - 30-50% More Revenue!,4.8,194.0,"['google cloud platform', 'google app engine', 'retail store operations']",udemy,1,5.0
Master Course in Public Speaking,4.0,194.0,"['leadership and management', 'communication', 'business communication', 'leadership development', 'storytelling', 'public relations']",udemy,0,1.0
Journalism Skills for Beginners,4.2,193.0,['feature engineering'],udemy,1,4.0
Balanced Scorecard: Master Your Data Driven Performance,4.3,192.0,"['strategy', 'strategy and operations', 'performance management', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,0,1.5
Blog Post Writing Made Simple - Blogging Methods That Work,4.4,192.0,['internet of things'],udemy,0,1.5
Master Machine Translation Post Editing & Emerging Jobs,3.9,192.0,"['machine learning', 'machine learning algorithms', 'applied machine learning', 'machine learning software', 'statistical machine learning']",udemy,0,1.0
Complete Guide to XML For Microsoft Developers,4.5,192.0,['c# programming'],udemy,1,16.5
Site Reliability Engineering on AWS,3.9,192.0,"['application development', 'network architecture', 'software architecture', 'computer architecture', 'database application', 'data architecture', 'distributed computing architecture', 'aws']",udemy,1,4.5
Business Analytics,3.9,192.0,"['application development', 'database application']",udemy,0,2.5
Change Management Strategy: A Guided Template for Projects,4.4,191.0,"['strategy', 'strategy and operations', 'media strategy & planning', 'product strategy', 'security strategy']",udemy,0,1.0
The Manager's Guide to Drawing and Graphic Facilitation,4.8,191.0,"['creativity', 'internet of things']",udemy,0,5.0
Enterprise Risk Management,4.5,191.0,['prospecting and qualification'],udemy,4,17.5
Empathy in Customer Service: The Art of Active Listening,4.6,191.0,"['transform', 'customer analysis', 'customer relationship management', 'customer success', 'customer support']",udemy,0,1.0
Statistics / Data Analysis in SPSS: Factorial ANOVA,4.5,191.0,"['applied machine learning', 'human computer interaction', 'applied mathematics']",udemy,0,3.0
PSPO II Scrum Product Owner Certification Preparation 2023,4.7,192.0,['scrum'],udemy,0,5.5
How to Write a Strategic Plan,4.3,191.0,['writing'],udemy,0,1.0
Preparing Powerful Consulting Presentations,4.2,190.0,['writing'],udemy,0,1.0
Learn AutoCAD Plant 3D (English),4.3,190.0,['3d'],udemy,1,4.0
Shopify Bootcamp: Increase Your Sales and Conversion rate,4.2,190.0,"['user experience', 'user experience design']",udemy,0,1.5
Business Model Innovation for Management Consultants,4.3,190.0,"['google cloud platform', 'change management', 'google app engine', 'amazon web services']",udemy,2,5.0
Introduction to Sales,4.6,190.0,"['basic descriptive statistics', 'internet of things']",udemy,1,1.5
Power Bi - Master Power Bi with 40+ hours of Premium Content,4.1,190.0,"['interactive design', 'interactive data visualization', 'power bi']",udemy,4,41.5
Chat GPT for Project Managers: From Basics to Advanced!,4.3,194.0,"['artificial neural networks', 'business intelligence', 'emotional intelligence']",udemy,0,43.0
Earned Value Management Training,4.6,189.0,['internet of things'],udemy,2,2.0
Create Startups And Innovation With Lean Startup Methodology,4.0,189.0,['innovation'],udemy,1,14.5
Emotional Intelligence: Everyday Empathy at Work,4.5,190.0,"['communication', 'business communication', 'business intelligence', 'emotional intelligence']",udemy,0,2.0
Consulting Proposals: Your Guide to Winning More Business,4.0,188.0,['writing'],udemy,0,1.5
Advanced Writing Strategies for Immediate Improvement,4.2,188.0,['writing'],udemy,0,6.0
Social Recruitment Fast Track,3.7,187.0,"['media strategy & planning', 'social media', 'media production']",udemy,4,2.0
Risk Management,4.4,188.0,"['risk management', 'system security', 'system software', 'system programming']",udemy,0,1.0
"How to Ask Powerful, Emotionally Engaging Questions",4.4,187.0,"['data science', 'theoretical computer science', 'computer science', 'internet of things']",udemy,0,1.0
From 0 To 1:SQL And Databases - Heavy Lifting,4.4,187.0,"['deep learning', 'big data']",udemy,0,14.5
"BI Data Engineer | Analyst: Power BI, SQL, Data Excel ,DAX",4.0,187.0,"['sql', 'microsoft excel', 'power bi']",udemy,1,11.5
Power BI Desktop Masterclass - Data Analysis for Everyone,4.3,187.0,"['transform', 'business intelligence', 'emotional intelligence', 'power bi']",udemy,0,3.0
Buy An Online Business Without Money & Earn Passive Income!,4.1,188.0,"['internet of things', 'website']",udemy,0,3.5
Service Brokering: Make Money Outsourcing Freelance Projects,4.1,186.0,['technical product management'],udemy,0,2.0
Amazon FBA Course: Private Label Work From Home Blueprint,4.1,186.0,['amazon web services'],udemy,0,7.5
Statistical Process Control (SPC) Bootcamp - Excel + Minitab,4.5,188.0,['microsoft excel'],udemy,0,7.0
How to Sell on Amazon FBA - Ultimate Hands-On Amazon FBA,4.8,186.0,['amazon web services'],udemy,0,3.5
Delivering Organisational Change,4.5,186.0,['change management'],udemy,0,1.0
