course_title,rating,review_count,skills_list,platform,level,duration
"Food Sustainability, Mindful Eating, and Healthy Cooking",4.8,426.0,['Leadership and Management'],coursera,1,34.76
Calculus for Machine Learning and Data Science,4.8,394.0,"['Machine Learning', 'Calculus', 'Differential Equations', 'Mathematics', 'Machine Learning Algorithms', 'Regression', 'Algebra', 'Algorithms', 'Artificial Neural Networks']",coursera,1,43.449999999999996
Work Smarter with Microsoft Word,4.7,964.0,"['Collaboration', 'Communication', 'Computer Graphics', 'Microsoft Excel', 'Visual Design', 'Research and Design', 'Writing', 'Interactive Data Visualization', 'Software Architecture', 'User Experience Design']",coursera,1,34.76
Data Science Methodology,4.6,19600.0,"['Data Science', 'Data Analysis', 'Data Model', 'Machine Learning', 'Python Programming', 'Statistical Machine Learning', 'Data Mining']",coursera,1,43.449999999999996
Google IT Support,4.5,166.0,"['Leadership and Management', 'Business Analysis', 'Design and Product', 'Strategy', 'Strategy and Operations', 'Data Analysis', 'Decision Making', 'Cloud Computing', 'Databases', 'Network Security', 'Data Management', 'Security Software', 'Communication', 'Critical Thinking', 'Business Development', 'Planning', 'Operating Systems', 'Linux', 'System Software']",coursera,1,78.21
Photography Basics and Beyond: From Smartphone to DSLR,4.7,6200.0,"['Creativity', 'Social Media', 'Operations Management', 'Writing']",coursera,1,78.21
Probabilistic Graphical Models,4.6,1500.0,"['Bayesian Network', 'Probability & Statistics', 'General Statistics', 'Graph Theory', 'Probability Distribution', 'Bayesian Statistics', 'Markov Model', 'Correlation And Dependence', 'Machine Learning', 'Network Model', 'Decision Making', 'Human Learning', 'Algorithms']",coursera,3,78.21
Sequence Models,4.8,29600.0,"['Artificial Neural Networks', 'Deep Learning', 'Machine Learning', 'Natural Language Processing', 'Machine Learning Algorithms', 'Applied Machine Learning', 'Python Programming', 'Human Learning', 'Tensorflow', 'Linear Algebra']",coursera,2,43.449999999999996
Business Value and Project Management,4.7,7000.0,"['Leadership and Management', 'Strategy and Operations', 'Account Management', 'Accounting', 'Finance', 'Financial Accounting', 'Financial Management', 'General Accounting', 'Project Management', 'Accounts Payable and Receivable', 'Business Process Management', 'Financial Analysis', 'Generally Accepted Accounting Principles (GAAP)', 'Management Accounting', 'Cost Accounting', 'Decision Making', 'Entrepreneurship', 'Organizational Development', 'Business Design', 'Change Management', 'Critical Thinking', 'Leadership Development', 'Planning', 'Strategy', 'Adaptability', 'Business Transformation', 'Culture', 'Performance Management', 'Problem Solving', 'Business Psychology', 'Human Resources']",coursera,1,78.21
Advanced Data Science with IBM,4.3,3000.0,"['Machine Learning', 'Python Programming', 'Statistical Programming', 'Data Management', 'Machine Learning Algorithms', 'Deep Learning', 'Process Analysis', 'Data Analysis', 'Apache', 'Human Learning', 'Machine Learning Software', 'Applied Machine Learning', 'Extract', 'Transform', 'Load', 'Artificial Neural Networks', 'Feature Engineering', 'Application Development', 'Probability & Statistics', 'Cloud Computing', 'Statistical Machine Learning', 'General Statistics', 'IBM Cloud', 'SQL', 'Computer Programming', 'Tensorflow']",coursera,3,78.21
Create High-Fidelity Designs and Prototypes in Figma,4.8,3400.0,['User Experience'],coursera,1,34.76
AI & Law,4.8,380.0,"['Human Computer Interaction', 'Human Learning', 'Machine Learning', 'Applied Machine Learning', 'Decision Making', 'Machine Learning Algorithms', 'Business Intelligence', 'Leadership and Management', 'Process Analysis', 'Regulations and Compliance']",coursera,1,43.449999999999996
The Singer Songwriter,4.8,4200.0,"['Creativity', 'Writing']",coursera,1,78.21
Business Statistics and Analysis,4.7,12000.0,"['Probability & Statistics', 'Statistical Analysis', 'Business Analysis', 'General Statistics', 'Data Analysis', 'Spreadsheet Software', 'Basic Descriptive Statistics', 'Microsoft Excel', 'Statistical Tests', 'Probability Distribution', 'Business Intelligence', 'Data Analysis Software', 'Regression', 'Data Management', 'Critical Thinking', 'Data Visualization', 'Plot (Graphics)', 'Statistical Visualization', 'Problem Solving']",coursera,1,78.21
Decentralized Finance (DeFi): The Future of Finance,4.8,1700.0,"['BlockChain', 'FinTech', 'Finance', 'Algorithms', 'Cryptography', 'Payments', 'Banking', 'Risk Management', 'Contract Management', 'Computational Logic', 'Innovation', 'Regulations and Compliance', 'Securities Trading', 'Strategy and Operations', 'Cyberattacks', 'Financial Analysis', 'Investment Management', 'Security Engineering']",coursera,2,78.21
Learning How to Learn: Powerful mental tools to help you master tough subjects,4.8,88000.0,"['Business Psychology', 'Entrepreneurship', 'Human Learning', 'Leadership and Management']",coursera,1,43.449999999999996
Google UX Design (PT),4.9,2000.0,"['User Experience Design', 'Product Design', 'User Experience', 'Visual Design', 'Collaboration', 'Research and Design', 'Design and Product', 'Interactive Design', 'Graphic Design', 'Web Design', 'Persona Research', 'User Research', 'Mobile Development', 'Product Development', 'People Analysis']",coursera,1,78.21
Talent Acquisition,4.8,216.0,"['Mergers & Acquisitions', 'Recruitment']",coursera,1,43.449999999999996
Supply Chain Analytics,4.6,1900.0,"['Data Analysis', 'Supply Chain Systems', 'Supply Chain and Logistics', 'Strategy and Operations', 'Leadership and Management', 'Inventory Management', 'Operations Management', 'Business Analysis', 'Planning', 'Operational Analysis', 'Market Analysis', 'Strategy', 'Business Intelligence', 'Process Analysis', 'Forecasting', 'Warehouse Management', 'Data Management', 'Probability & Statistics', 'Statistical Analysis', 'Customer Analysis', 'Decision Making', 'General Statistics', 'Statistical Visualization', 'Data Model', 'Regression', 'Statistical Tests', 'Supplier Relationship Management', 'Basic Descriptive Statistics', 'Data Science']",coursera,1,78.21
Customer Analytics,4.6,11600.0,"['Basic Descriptive Statistics', 'Business Analysis', 'Customer Analysis', 'Data Analysis', 'Data Model', 'Exploratory Data Analysis', 'Market Analysis', 'Market Research', 'Marketing', 'Strategy']",coursera,0,34.76
Creating Business Value with Data and Looker,4.7,1000.0,"['Looker (Software)', 'Data Visualization', 'Data Analysis', 'Data Analysis Software', 'Databases', 'Interactive Data Visualization', 'Business Analysis', 'Data Management', 'Business Intelligence', 'Data Visualization Software', 'Exploratory Data Analysis', 'Data Model', 'Cloud Computing', 'Visualization (Computer Graphics)', 'Data Warehousing', 'Machine Learning', 'SQL']",coursera,2,78.21
English for Career Development,4.8,14700.0,"['Business Communication', 'Critical Thinking', 'Human Resources', 'Human Resources Operations', 'Application Development', 'People Management']",coursera,0,34.76
Introduction to Front-End Development,4.8,9000.0,"['HTML and CSS', 'React (web framework)', 'Web Development', 'Front-End Web Development', 'Web Design', 'Web Development Tools']",coursera,1,43.449999999999996
Web Applications for Everybody,4.7,8900.0,"['Database Design', 'Databases', 'HTML and CSS', 'Javascript', 'SQL', 'Web Development']",coursera,2,78.21
MLOps | Machine Learning Operations,4.0,123.0,"['Applied Machine Learning', 'Big Data', 'Cloud Computing', 'DevOps', 'Machine Learning', 'Machine Learning Software', 'Microsoft Azure', 'Python Programming']",coursera,3,78.21
SQL for Data Science,4.6,15700.0,"['Critical Thinking', 'Data Analysis', 'Data Management', 'Database Administration', 'Database Design', 'Databases', 'Problem Solving', 'SQL', 'Computer Programming Tools', 'Data Model']",coursera,1,43.449999999999996
Data Science Foundations: Statistical Inference,4.4,179.0,"['Probability & Statistics', 'General Statistics', 'Probability Distribution', 'Estimation', 'Statistical Tests', 'Mathematics', 'Correlation And Dependence', 'Calculus']",coursera,2,78.21
Google Project Management (PT),4.9,1900.0,"['Project Management', 'Process Analysis', 'Collaboration', 'Organizational Development', 'Communication', 'Decision Making', 'Strategy', 'Product Management', 'Business Communication', 'Adaptability', 'Agile Software Development', 'Change Management', 'Leadership and Management', 'People Analysis', 'Scrum (Software Development)', 'Strategy and Operations', 'Continuous Integration', 'Risk Management', 'Spreadsheet Software', 'Professional Development', 'Programming Principles', 'Application Development']",coursera,1,78.21
Python Project for Data Science,4.5,3700.0,"['Python Programming', 'Computer Programming', 'Data Analysis', 'Data Science']",coursera,2,43.449999999999996
Music Production,4.8,2800.0,"['Creativity', 'Planning']",coursera,1,78.21
"GIS, Mapping, and Spatial Analysis",4.9,2700.0,"['ArcGIS', 'Data Analysis', 'Data Visualization', 'Geovisualization', 'Spatial Analysis', 'Spatial Data Analysis', 'GIS Software', 'Data Analysis Software', 'Data Visualization Software', 'Data Model', 'Data Management', 'Databases', 'Statistical Analysis', 'Mergers & Acquisitions']",coursera,1,78.21
Transforming the Fashion Business,4.7,423.0,"['Leadership and Management', 'Research and Design', 'Brand Management', 'Design and Product', 'Strategy and Operations', 'Supply Chain Systems', 'Supply Chain and Logistics', 'Innovation', 'Marketing', 'Product Management', 'Collaboration', 'Entrepreneurship', 'Retail Sales', 'Sales', 'Strategy', 'Business Design', 'E-Commerce', 'Interactive Design', 'Product Lifecycle', 'Forecasting', 'Merchandising', 'Product Design', 'Visual Design']",coursera,2,34.76
Biostatistics in Public Health,4.8,2100.0,"['Biostatistics', 'General Statistics', 'Probability & Statistics', 'Statistical Analysis', 'Statistical Tests', 'Data Analysis', 'Regression', 'Basic Descriptive Statistics', 'Critical Thinking', 'Estimation', 'Probability Distribution', 'Data Visualization', 'Problem Solving']",coursera,1,78.21
Foundational Finance for Strategic Decision Making,4.7,1100.0,"['Finance', 'Financial Analysis', 'Financial Management', 'Investment Management', 'Decision Making', 'Leadership and Management', 'Business Analysis', 'Critical Thinking', 'Financial Accounting', 'Payments', 'Accounting', 'Market Analysis', 'Microsoft Excel', 'Planning', 'Problem Solving', 'Strategy and Operations', 'Mathematics']",coursera,1,78.21
Statistical Analysis with R for Public Health,4.7,1900.0,"['Data Analysis', 'General Statistics', 'Probability & Statistics', 'Statistical Analysis', 'Statistical Tests', 'R Programming', 'Regression', 'Biostatistics', 'Statistical Programming', 'Basic Descriptive Statistics', 'Exploratory Data Analysis', 'Critical Thinking', 'Correlation And Dependence', 'Probability Distribution', 'Epidemiology']",coursera,1,78.21
Renewable Energy,4.8,708.0,"['Strategy and Operations', 'Leadership and Management', 'Planning', 'Systems Design', 'Project Management', 'Operations Management', 'Critical Thinking', 'Market Research', 'Operational Analysis', 'Strategy', 'Supply Chain and Logistics', 'Feature Engineering', 'General Statistics', 'Innovation', 'Operating Systems', 'Research and Design', 'Benefits', 'Change Management', 'Problem Solving', 'Product Strategy', 'Application Development', 'Finance', 'Financial Analysis', 'Financial Management', 'Marketing', 'Organizational Development', 'Technical Product Management']",coursera,1,78.21
"TESOL Certificate, Part 2: Teach English Now!",4.9,3700.0,"['Writing', 'Human Learning', 'Planning']",coursera,1,78.21
Business Analytics,4.6,894.0,"['Data Analysis', 'Business Analysis', 'R Programming', 'Data Visualization', 'Exploratory Data Analysis', 'Data Analysis Software', 'Machine Learning', 'Statistical Machine Learning', 'Data Management', 'Interactive Data Visualization', 'Statistical Programming', 'Algorithms', 'Data Model', 'Extract', 'Transform', 'Load', 'Accounting', 'Communication', 'Customer Analysis', 'Data Mining', 'Data Visualization Software', 'Machine Learning Algorithms', 'Plot (Graphics)', 'Probability & Statistics', 'Statistical Analysis', 'Audit', 'Creativity', 'Market Research', 'Marketing', 'Natural Language Processing', 'Regression', 'Visual Design', 'Visualization (Computer Graphics)', 'Accounting Software', 'General Statistics', 'Market Analysis', 'Computer Programming']",coursera,1,78.21
Fundamentals of Accounting,4.6,1900.0,"['Accounting', 'Financial Analysis', 'Cost Accounting', 'Management Accounting', 'Financial Accounting', 'Leadership and Management', 'General Accounting', 'Finance', 'Account Management', 'Financial Management', 'Generally Accepted Accounting Principles (GAAP)', 'Accounts Payable and Receivable', 'Business Analysis', 'Decision Making', 'Data Analysis', 'Entrepreneurship', 'Strategy and Operations']",coursera,1,78.21
User Experience Research and Design,4.7,2000.0,"['User Experience', 'Research and Design', 'User Experience Design', 'User Research', 'Human Computer Interaction', 'Design and Product', 'People Analysis', 'Critical Thinking', 'Data Analysis', 'Survey Creation', 'Product Design', 'Communication', 'Interactive Design', 'Visual Design', 'Systems Design', 'Probability & Statistics']",coursera,1,78.21
Goodwill® Career Coach and Navigator,4.7,109.0,"['Leadership and Management', 'Critical Thinking', 'Customer Relationship Management', 'Customer Success', 'Human Learning', 'People Management', 'Problem Solving', 'Professional Development', 'Recruitment']",coursera,1,78.21
Futures Thinking,4.8,1600.0,"['Adaptability', 'Creativity', 'Forecasting', 'Critical Thinking', 'Innovation', 'Human Learning', 'Decision Making', 'Strategy', 'Problem Solving', 'Collaboration', 'Communication', 'People Analysis', 'Planning', 'Research and Design', 'Scientific Visualization', 'Strategy and Operations', 'Leadership and Management', 'Business Transformation', 'Experiment', 'Storytelling', 'Game Theory', 'Leadership Development']",coursera,1,78.21
Foundations of Data Structures and Algorithms,4.6,371.0,"['Algorithms', 'Theoretical Computer Science', 'Data Structures', 'Computer Programming', 'Graph Theory', 'Problem Solving', 'Computational Logic', 'Computational Thinking', 'Mathematical Theory & Analysis', 'Mathematics', 'Applied Mathematics', 'Python Programming']",coursera,3,78.21
School Health for Children and Adolescents,4.8,2800.0,['Leadership and Management'],coursera,1,78.21
First Step Korean,4.9,48500.0,"['Communication', 'Culture', 'Writing']",coursera,1,34.76
Réussir le Changement,4.5,1900.0,"['Change Management', 'Leadership and Management', 'Project Management', 'Strategy', 'Communication', 'Strategy and Operations', 'Organizational Development', 'People Management', 'Business Transformation', 'Performance Management']",coursera,0,34.76
Self-Driving Cars,4.7,3300.0,"['Algorithms', 'Machine Learning', 'Python Programming', 'Computer Programming', 'Mathematics', 'Theoretical Computer Science', 'Estimation', 'Mathematical Theory & Analysis', 'Probability & Statistics', 'Applied Machine Learning', 'Computer Vision', 'Software Engineering', 'Computer Programming Tools', 'Critical Thinking', 'Problem Solving', 'Strategy and Operations', 'Systems Design', 'General Statistics', 'Probability Distribution', 'Regression', 'Artificial Neural Networks', 'Planning']",coursera,3,78.21
Assess for Success: Marketing Analytics and Measurement,4.6,1000.0,"['Digital Marketing', 'Marketing', 'Marketing Management', 'Data Analysis', 'Media Strategy & Planning', 'Data Management', 'Market Analysis']",coursera,1,43.449999999999996
Neuroscience and Neuroimaging,4.6,3100.0,"['Statistical Programming', 'R Programming', 'Probability & Statistics', 'Data Management', 'Data Structures', 'Data Analysis', 'Statistical Analysis', 'Data Visualization', 'Visualization (Computer Graphics)', 'General Statistics', 'Research and Design', 'Experiment', 'Correlation And Dependence', 'Mathematical Theory & Analysis', 'Process Analysis', 'Spatial Analysis', 'Spatial Data Analysis', 'Bioinformatics', 'Extract', 'Transform', 'Load', 'Computer Programming']",coursera,2,78.21
Impact Measurement & Management for the SDGs,4.8,487.0,"['Entrepreneurship', 'Leadership and Management', 'Marketing', 'Sales', 'Strategy', 'Strategy and Operations', 'Business Psychology', 'Organizational Development', 'Business Process Management', 'Finance']",coursera,0,34.76
Introduction to Data Engineering,4.7,2100.0,"['Data Engineering', 'Data Management', 'Extract', 'Transform', 'Load', 'Databases', 'Network Security', 'Big Data', 'Data Warehousing', 'Leadership and Management', 'SQL', 'Data Science', 'NoSQL']",coursera,1,43.449999999999996
Digital Product Management: Modern Fundamentals,4.7,5000.0,"['Product Management', 'Leadership and Management', 'Planning', 'Product Strategy', 'Strategy']",coursera,1,43.449999999999996
An Introduction to Consumer Neuroscience & Neuromarketing,4.7,3100.0,"['Business Psychology', 'Market Research', 'Marketing', 'Behavioral Economics', 'Customer Analysis', 'Decision Making', 'People Analysis', 'Emotional Intelligence', 'Experiment', 'Research and Design']",coursera,1,34.76
"Strategic Leadership: Impact, Change, and Decision-Making",4.8,326.0,"['Leadership and Management', 'Critical Thinking', 'Leadership Development', 'Decision Making', 'Professional Development', 'Strategy', 'Strategy and Operations', 'People Development', 'People Management', 'People Analysis', 'Organizational Development', 'Problem Solving', 'Talent Management', 'Communication', 'Emotional Intelligence', 'Change Management', 'Human Resources', 'Business Analysis', 'Business Psychology', 'Entrepreneurship', 'Research and Design', 'Performance Management', 'Influencing']",coursera,1,78.21
Fundamentals of Graphic Design,4.8,16800.0,"['Communication', 'Computer Graphic Techniques', 'Computer Graphics', 'Creativity', 'Design and Product', 'Geometry', 'Graphic Design', 'Interactive Design', 'Visual Design', 'Visualization (Computer Graphics)']",coursera,1,34.76
Healthcare IT Support,4.7,956.0,"['Problem Solving', 'Communication', 'Customer Support', 'Benefits']",coursera,1,78.21
Build Dynamic User Interfaces (UI) for Websites,4.8,2800.0,"['User Experience', 'User Research', 'Web Design', 'Web Development Tools']",coursera,1,34.76
Getting Started with Power BI Desktop,4.7,3500.0,"['Business Intelligence', 'Data Analysis', 'Data Visualization', 'Interactive Data Visualization', 'Power BI']",coursera,1,2.0
Six Sigma Green Belt,4.7,4000.0,"['Data Analysis', 'Probability & Statistics', 'Business Analysis', 'Process Analysis', 'Statistical Analysis', 'General Statistics', 'Operational Analysis', 'Business Process Management', 'Organizational Development', 'Performance Management', 'Problem Solving', 'Project Management', 'Statistical Tests', 'Statistical Visualization', 'Strategy and Operations', 'Decision Making', 'Leadership and Management', 'Mathematics', 'Operations Management', 'Basic Descriptive Statistics', 'Supply Chain and Logistics', 'Entrepreneurship', 'Planning', 'Probability Distribution', 'Customer Analysis', 'Mathematical Theory & Analysis', 'Experiment', 'Interactive Data Visualization', 'Interactive Design']",coursera,2,78.21
Probability & Statistics for Machine Learning & Data Science,4.6,181.0,"['General Statistics', 'Probability & Statistics', 'Statistical Analysis']",coursera,1,43.449999999999996
FPGA Design for Embedded Systems,4.5,1600.0,"['Hardware Design', 'Computational Logic', 'Computer Architecture', 'Leadership and Management', 'Design and Product', 'Microarchitecture', 'Systems Design', 'Computer Programming Tools', 'Critical Thinking', 'Computer Programming', 'Programming Principles', 'System Programming']",coursera,2,78.21
AWS Cloud Technical Essentials,4.8,4300.0,"['Amazon Web Services', 'Cloud Computing', 'Cloud Storage', 'Leadership and Management']",coursera,1,34.76
Market Research,4.6,1300.0,"['Market Research', 'Research and Design', 'Marketing', 'Market Analysis', 'Communication', 'Business Research', 'Data Analysis', 'User Research', 'Critical Thinking', 'Decision Making', 'Strategy', 'Survey Creation', 'Business Communication', 'Customer Analysis', 'Exploratory Data Analysis', 'Planning', 'General Statistics', 'Data Visualization', 'Probability & Statistics', 'Problem Solving', 'Storytelling', 'Visual Design', 'Writing', 'Digital Marketing']",coursera,1,78.21
Forensic Accounting and Fraud Examination,4.7,5400.0,"['Accounting', 'Audit', 'Critical Thinking', 'Financial Accounting', 'Risk Management', 'Regulations and Compliance', 'Data Analysis', 'Finance', 'Problem Solving', 'Leadership and Management']",coursera,0,34.76
Coding for Everyone: C and C++,4.5,8900.0,"['C Programming Language Family', 'Computer Programming', 'Programming Principles', 'Algorithms', 'Data Structures', 'C++ Programming', 'Computational Logic', 'Computer Programming Tools', 'Computational Thinking', 'Critical Thinking', 'Mathematics', 'Problem Solving', 'Graph Theory', 'Theoretical Computer Science']",coursera,1,78.21
Digital Manufacturing & Design Technology,4.6,6600.0,"['Design and Product', 'Leadership and Management', 'Product Lifecycle', 'Product Management', 'Strategy and Operations', 'Product Development', 'Business Process Management', 'Product Design', 'Supply Chain Systems', 'Data Management', 'Systems Design', 'Computer Networking', 'Supply Chain and Logistics', 'Human Computer Interaction', 'Process Analysis', 'Technical Product Management', 'Data Analysis', 'Project Management', 'System Security', 'Business Transformation', 'Cloud Computing', 'Cyberattacks', 'Operations Management', 'Security Engineering', 'Big Data', 'Cloud Storage', 'Communication', 'Computer Architecture', 'Computer Security Models', 'Network Security', 'Security Software', 'Security Strategy', 'Software Security', 'Supplier Relationship Management', 'Data Analysis Software', 'Digital Marketing', 'Machine Learning', 'Computer Security Incident Management', 'Data Visualization', 'Internet Of Things', 'Exploratory Data Analysis', 'Business Communication', 'Marketing']",coursera,1,78.21
Understanding Clinical Research: Behind the Statistics,4.8,3300.0,"['Basic Descriptive Statistics', 'Data Analysis', 'General Statistics', 'Probability & Statistics', 'Statistical Tests', 'Critical Thinking', 'Biostatistics', 'Clinical Data Management', 'Statistical Visualization']",coursera,1,34.76
Practical Guide to Trading,4.4,485.0,"['Finance', 'Investment Management', 'Financial Analysis', 'Leadership and Management', 'Risk Management', 'Securities Trading', 'Financial Management', 'Market Analysis', 'Strategy', 'Strategy and Operations', 'Business Analysis', 'Accounting', 'Data Analysis', 'Securities Sales', 'Taxes']",coursera,1,78.21
Meta AR Developer,4.6,84.0,['Javascript'],coursera,2,78.21
Health Informatics,4.4,746.0,"['Leadership and Management', 'Data Analysis', 'Data Management', 'Clinical Data Management', 'Decision Making', 'Systems Design', 'Data Model', 'Data Structures', 'Databases', 'User Experience', 'Change Management', 'Critical Thinking', 'Human Computer Interaction', 'Big Data', 'Data Analysis Software', 'Database Design', 'Database Theory', 'Process Analysis', 'Project Management', 'Data Science', 'Health']",coursera,1,78.21
PostgreSQL for Everybody,4.7,1000.0,"['SQL', 'Databases', 'Database Design', 'PostgreSQL', 'Database Application', 'Data Management', 'Database Theory', 'Data Structures', 'Python Programming', 'Data Architecture', 'NoSQL', 'Data Model', 'Natural Language Processing']",coursera,2,78.21
Introduction to Software Engineering,4.7,581.0,"['Software Engineering', 'Computer Programming', 'Software Engineering Tools', 'Application Development', 'Programming Principles', 'Software Architecture', 'Agile Software Development', 'Communication', 'Product Management', 'Software-Defined Networking', 'Python Programming']",coursera,1,34.76
Positive Psychiatry and Mental Health,4.8,3400.0,['Resilience'],coursera,0,34.76
Machine Learning Data Lifecycle in Production,4.3,754.0,"['Python Programming', 'Statistical Programming', 'Tensorflow', 'Exploratory Data Analysis', 'Feature Engineering', 'Machine Learning', 'Probability & Statistics']",coursera,3,43.449999999999996
Healthy and Sustainable Foods and Products,3.9,24.0,['Product Lifecycle'],coursera,2,78.21
Corporate Strategy,4.8,1900.0,"['Entrepreneurship', 'Leadership and Management', 'Marketing', 'Sales', 'Strategy', 'Strategy and Operations', 'Finance', 'Mergers & Acquisitions', 'Business Development']",coursera,1,43.449999999999996
Healthcare Law,4.7,411.0,"['Regulations and Compliance', 'Leadership and Management', 'Innovation', 'Strategy', 'System Security', 'Critical Thinking', 'Data Management', 'Risk Management', 'Strategy and Operations', 'Research and Design']",coursera,2,78.21
Financial Management,4.7,6400.0,"['Financial Management', 'Finance', 'Financial Analysis', 'Financial Accounting', 'Leadership and Management', 'Accounting', 'Investment Management', 'Risk Management', 'Cash Management', 'Accounts Payable and Receivable', 'General Accounting', 'Management Accounting', 'Account Management', 'Corporate Accouting', 'Generally Accepted Accounting Principles (GAAP)', 'Cost Accounting', 'Decision Making', 'Market Analysis', 'Securities Trading', 'Strategy', 'Correlation And Dependence', 'Taxes', 'Mergers & Acquisitions']",coursera,2,78.21
Digital Technologies and the Future of Manufacturing,4.6,199.0,"['Product Management', 'Leadership and Management', 'Strategy and Operations', 'Design and Product', 'Strategy', 'Product Lifecycle', 'Feature Engineering', 'Business Process Management', 'Innovation', 'Internet Of Things', 'Operations Management', 'Technical Product Management', 'Entrepreneurship', 'Product Strategy', 'Cloud-Based Integration', 'Organizational Development']",coursera,1,34.76
Java FullStack Developer,4.4,71.0,"['Algorithms', 'Computer Programming', 'Java Programming', 'Javascript', 'Web Development']",coursera,2,34.76
The Path to Insights: Data Models and Pipelines,4.7,262.0,"['Data Management', 'Data Model', 'Extract', 'Transform', 'Load']",coursera,3,43.449999999999996
Write Professional Emails in English,4.8,16700.0,"['Writing', 'Business Communication', 'Professional Development']",coursera,0,34.76
Game Design: Art and Concepts,4.7,3800.0,"['Creativity', 'Storytelling', 'Writing']",coursera,1,78.21
Convolutional Neural Networks in TensorFlow,4.7,7900.0,"['Machine Learning', 'Deep Learning', 'Machine Learning Algorithms', 'Applied Machine Learning', 'Artificial Neural Networks', 'Computer Vision', 'Human Learning', 'Tensorflow', 'Python Programming', 'Machine Learning Software']",coursera,2,43.449999999999996
Work Smarter with Microsoft Excel,4.7,1500.0,"['Critical Thinking', 'Data Analysis', 'Data Visualization', 'Microsoft Excel', 'Spreadsheet Software', 'Data Analysis Software', 'Data Model', 'Databases', 'Operational Analysis', 'Visual Design']",coursera,1,34.76
Managerial Accounting Fundamentals,4.8,721.0,"['Accounting', 'Cost Accounting', 'Leadership and Management', 'Management Accounting', 'Account Management', 'Financial Accounting', 'Budget Management', 'General Accounting', 'Finance', 'Generally Accepted Accounting Principles (GAAP)']",coursera,1,43.449999999999996
Learn Spanish: Basic Spanish Vocabulary,4.6,3500.0,"['Communication', 'Writing', 'Culture']",coursera,1,78.21
Extended Reality for Everybody,4.6,423.0,"['Human Computer Interaction', 'Virtual Reality', 'Computer Graphics', 'Interactive Design', 'User Experience', 'User Experience Design', 'Design and Product', 'Research and Design', 'Application Development', 'Product Development', 'Computer Programming', 'Product Design', 'Visual Design', 'Systems Design']",coursera,1,34.76
Data Management for Clinical Research,4.7,1500.0,"['Clinical Data Management', 'Data Management', 'Data Structures', 'Planning', 'Critical Thinking', 'Database Administration']",coursera,1,34.76
Data Analysis with R,4.7,7100.0,"['General Statistics', 'Probability & Statistics', 'Statistical Analysis', 'Data Analysis', 'Statistical Tests', 'Probability Distribution', 'R Programming', 'Statistical Programming', 'Basic Descriptive Statistics', 'Statistical Visualization', 'Bayesian Statistics', 'Exploratory Data Analysis', 'Plot (Graphics)', 'Problem Solving', 'Critical Thinking', 'Correlation And Dependence', 'Regression', 'Bayesian Network', 'Computer Programming']",coursera,1,78.21
Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),4.9,3500.0,"['Computational Logic', 'Computer Architecture', 'Computer Programming', 'Hardware Design', 'Theoretical Computer Science', 'Computer Programming Tools', 'Critical Thinking', 'Problem Solving', 'Systems Design']",coursera,0,34.76
Behavioral Finance,4.4,3800.0,"['Behavioral Economics', 'Business Psychology', 'Critical Thinking', 'Decision Making', 'Finance', 'Investment Management', 'People Analysis', 'Probability & Statistics', 'Problem Solving', 'Strategy']",coursera,1,43.449999999999996
Customer Experiences with Contact Center AI - Dialogflow CX,4.4,219.0,"['Machine Learning', 'Natural Language Processing', 'User Experience', 'Design and Product', 'Application Development', 'Google Cloud Platform', 'Interactive Design', 'Human Computer Interaction', 'Cloud-Based Integration', 'Machine Learning Software', 'Strategy and Operations', 'User Experience Design', 'Applied Machine Learning', 'Computer Architecture', 'Customer Relationship Management', 'Search Engine Optimization', 'Computer Programming Tools', 'Customer Success', 'Data Management', 'Operations Management']",coursera,1,78.21
"Introduction to Web Development with HTML, CSS, JavaScript",4.6,1700.0,"['Web Development', 'Cloud Applications', 'Javascript']",coursera,1,34.76
Organizational Leadership,4.7,4500.0,"['Leadership and Management', 'Communication', 'Leadership Development', 'Strategy and Operations', 'Critical Thinking', 'Decision Making', 'Strategy', 'Business Psychology', 'Collaboration', 'People Analysis', 'People Development', 'Performance Management', 'Influencing', 'Organizational Development', 'Change Management', 'Employee Relations', 'Negotiation', 'Marketing', 'Innovation', 'Storytelling']",coursera,2,78.21
Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep,4.7,2500.0,"['Computer Graphics', 'Computer Graphic Techniques', 'Design and Product', 'Feature Engineering', 'Research and Design', 'Software Architecture', 'Software Engineering', 'User Experience Design', 'Visualization (Computer Graphics)']",coursera,3,43.449999999999996
Investment and Portfolio Management,4.5,2400.0,"['Finance', 'Investment Management', 'Financial Analysis', 'Leadership and Management', 'Risk Management', 'Behavioral Economics', 'Probability & Statistics', 'Market Analysis', 'Mathematics', 'Statistical Tests', 'Business Psychology', 'Correlation And Dependence', 'Mathematical Theory & Analysis']",coursera,1,78.21
Viral Marketing and How to Craft Contagious Content,4.8,5100.0,"['Brand Management', 'Communication', 'Critical Thinking', 'Influencing', 'Marketing', 'Media Strategy & Planning', 'People Analysis', 'Social Media', 'Strategy', 'Market Analysis']",coursera,0,43.449999999999996
